run_id,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43
57,0.4818093904792213,0.2302573529484164,0.9646766344395701,0.13647339665039776,0.20096668998352388,0.7180065643589268,0.9144836542767657,0.8523900893017934,0.9638147012976845,0.8523681425401234,0.7604887754294907,0.8439977651389471,0.830304764975587,0.48006267220994453,0.6076855016763573,0.4768038593939153,0.6151611688932024,0.8059393684296877,0.7136553618722778,0.4218123417901898,0.98937966758075,0.43106681484862014,0.131147747400153,0.8869231942820881,0.7466764656410533,0.18677706240482153,0.3517594946597845,0.6215901741510795,0.9306859179049843,0.20842588904944476,0.2951467365383161,0.45942040941756024,0.6289696223487966,0.8778656664992315,0.2418650672759129,0.5257777077150482,0.49896363142420436,0.7171789869377454,0.7900546933399446,0.21620730198682028,0.13184899650877363,0.6652812927330277,0.5515268796401243
58,0.7438598879267934,0.10964512812731665,0.13689845176393425,0.7569358617281525,0.7633272270568771,0.32824019892107026,0.42139821706825925,0.6440987381321402,0.04709606383451042,0.9433032089263415,0.22418705781215145,0.8222147221644992,0.48498854170935357,0.6251216926139417,0.8715271012761276,0.40309891851976,0.9553343840654029,0.7120681622444295,0.6647673971664695,0.6142855835123494,0.6357839924951723,0.7491288869446254,0.19266136409744392,0.024154323428841763,0.4890133792296466,0.9970041540393673,0.5209826091253854,0.6396022046256883,0.9631100479451067,0.6472417721483844,0.5877646499019211,0.04635102757102002,0.29880482798532376,0.48825010120970685,0.5371209834945723,0.707826817876141,0.9487319884449743,0.19090615007497463,0.6367258111259375,0.24390230376249458,0.8823544400595867,0.20842786706806932,0.19710449026929383
59,0.7739351312357727,0.8337824531614482,0.5751603120005104,0.1956306033770755,0.1599842440169282,0.017927051984431248,0.41859016400389976,0.018459052777845365,0.4195472746708317,0.3681183064208689,0.31454432573753993,0.3468877266566295,0.6330362467063269,0.8343355346483373,0.7995630953128744,0.06265539666149256,0.04422812597299851,0.8760195423782797,0.7277280672694839,0.6817685668001924,0.5845424230620119,0.3818728319977646,0.9112830898157607,0.5529285972260788,0.5911644264410159,0.04880634652218494,0.9036891397873971,0.14394362982253012,0.5929674906965943,0.8242382272135442,0.6672129596423054,0.9104819968782856,0.8953367859344242,0.6106586328655003,0.6746825424012336,0.897608933763104,0.7927694478865376,0.5050996953949025,0.4269589014692074,0.27808107689105066,0.030041482454506194,0.6144228653517902,0.03468684319785408
60,0.3256748993812894,0.9156476528602814,0.4408858641923212,0.5095460647962506,0.7480234897888893,0.47404378449703927,0.017533895833766883,0.6752927557416196,0.2376560504201963,0.4567267165140185,0.24388356825860075,0.8644291464874778,0.7762513696603347,0.24959859330658757,0.9774689580111291,0.7055265087899112,0.2614052319843733,0.0054213636887328834,0.06408691079249257,0.9471539218482775,0.8753342814550076,0.25284742233161916,0.7875528470281284,0.5937409137625224,0.24830287610293786,0.10926138705836012,0.153649688017154,0.5034548326504608,0.20038775152357388,0.41433928134440284,0.29141155667597196,0.4030566309686554,0.16346802577261424,0.618454018465086,0.17641959597723403,0.2820387577770155,0.5586694673231428,0.22322963290378084,0.025866974541741933,0.6855711488426776,0.8792923642073948,0.12423053980683928,0.7522159955804205
61,0.03865697289004058,0.4113253252989668,0.5300333075546853,0.15418511126965548,0.46949232244177763,0.19142900374990643,0.7317500580582497,0.004215371467994732,0.598117706199688,0.3315746644209129,0.5037661608972076,0.32203183925569107,0.906291944416362,0.8455960040633134,0.2604884548595929,0.541558931491,0.6659334525015655,0.42769415633251756,0.8677054939423597,0.6525580762608979,0.6301352376195606,0.4461738331847998,0.1565364712041972,0.6351675167284813,0.8944655343568358,0.5643359591063469,0.7081600055049317,0.7370693068661598,0.9398069772126233,0.6314050488539737,0.8013860183489518,0.5331604253529626,0.8319956857910266,0.7424084491152602,0.6161168734006867,0.43726120554107295,0.2449052365688834,0.22160716883650516,0.329516705010245,0.16290246680053933,0.4682135346431835,0.19238240419693237,0.571310566006032
62,0.7272566288359299,0.3166435851917412,0.8456718820275233,0.4063496417056848,0.5029526776790446,0.6406259879388645,0.21365582903910368,0.7551371190911506,0.4661524272441801,0.15166430457522484,0.032864830712833186,0.3339386267092704,0.9578760055282922,0.423449412214248,0.22535568601087533,0.7746663978616022,0.46801477589603435,0.5000084013583359,0.045835348346828696,0.32723497410713853,0.005061311526572959,0.6775962812319118,0.190459466771296,0.6375857402040193,0.6594062328064503,0.8279963264931295,0.9074937761249082,0.8800649229041936,0.06301646321609816,0.2710798933031531,0.558972281727482,0.8944797238686001,0.153885808881682,0.47740500250291906,0.08717096784767506,0.8432643770996704,0.8285956142292948,0.1489092543376214,0.7257586113795402,0.7147767601824382,0.8464372858686077,0.9465600006380571,0.9929279517147447
63,0.1131583205724416,0.6753021266043342,0.02139126190909908,0.9523348135192634,0.6533282555932114,0.7539079079036087,0.9329698507367724,0.17897246388571741,0.0035714665345939873,0.15087728540485604,0.1430112490092894,0.464037390873808,0.022457786215028308,0.18833940967635596,0.634476807513498,0.1897864417223629,0.5024377761989861,0.732846770803698,0.777476075905661,0.082837694309874,0.16088762757906547,0.045403578607017124,0.6037253641482697,0.9027900234887745,0.9835018530539213,0.21853227532112254,0.1550086928135037,0.38616254080594453,0.778675323978416,0.9615973235500289,0.34481777297438754,0.20724306944231485,0.8181415077877615,0.007662247442057662,0.884779671213509,0.8848090092969434,0.7045740896400686,0.3222875602066276,0.6395970699027191,0.3905558818979518,0.46691250164706005,0.8740288601215744,0.25329643599358137
64,0.32383196302020484,0.9284382625625553,0.22153099323948247,0.8403060102113212,0.21036851096842946,0.36680551838826775,0.7320591386124888,0.030006188496285325,0.46324691358521575,0.027425270681902852,0.9354055484536425,0.3076751215482896,0.39890401115670854,0.8267078564335101,0.8509919344025827,0.03032179479120962,0.9022540935094775,0.6230580773371043,0.1171810299176794,0.5780302277375692,0.9648620305529919,0.020246955464702177,0.31579364480058003,0.7220580700660876,0.42091360177054193,0.8193216849526639,0.23084745256403422,0.7049778111032395,0.2804240588336678,0.6386219982959931,0.0886874274736126,0.7550775901894894,0.11207733794899384,0.9829311699624537,0.16092225545910024,0.10480765249508005,0.16088308809274604,0.6656879723172509,0.4944880685095353,0.5605701914285827,0.3570077381003317,0.39214392004570814,0.8975207105803266
65,0.5821108118132872,0.8684270048794047,0.5776401328073265,0.6508137434613247,0.9142298496975066,0.6061598619694875,0.4563777162985212,0.8937834383716063,0.5988954851510179,0.49407834981141224,0.28812275627807,0.32750650184457664,0.26771536473979785,0.8145759777800295,0.3641326983166911,0.44458404653537836,0.3814821698206932,0.36157549748996615,0.06077789517353125,0.41176754500110135,0.3841057682775975,0.536043812381123,0.15805572747505228,0.17402358620206893,0.21491112799142967,0.36696983479956846,0.1928028237482385,0.08804685761218568,0.17279216178843565,0.31699401695480944,0.5001837098079306,0.674760509253871,0.4701901146264763,0.3453770311905285,0.30373631062702583,0.3523811467861426,0.1748970506789399,0.7603180337776352,0.5287471547179209,0.45704731797393505,0.3324872684367782,0.20596646939801772,0.16588745263845261
66,0.04485433890917892,0.6097996375380415,0.855908354948906,0.35811793843834444,0.5710500885002705,0.8309470438128633,0.32087176404196377,0.41100156891797074,0.18652630537862133,0.9465419443492464,0.5579049612371527,0.1732684814514158,0.2967150571565482,0.14858766882685487,0.9495980904843212,0.8421561593596559,0.4298365788662924,0.46948565300834594,0.40780715076314505,0.7729139573498608,0.9722755519641556,0.4064114688821415,0.21593207190025063,0.423105602318547,0.3030581782106967,0.905119741617523,0.3976265816796789,0.7375422663955564,0.11040237900032378,0.5264669411225061,0.007573549978086519,0.5441150553977153,0.06745307935191105,0.2128759164090866,0.9519808399148711,0.6051723847976979,0.633135632926658,0.6464865830315265,0.4096941814193705,0.6990254447539324,0.9102200141939014,0.6885629609829583,0.9455532938648621
67,0.3609659515653164,0.46993908621446406,0.3865830480844887,0.47360610962392596,0.37618166210419124,0.1645083704478424,0.4227208125740489,0.1185924456929384,0.8420619342279015,0.1920397989839679,0.7283550631942971,0.28995900954373316,0.9568299748028705,0.3547416057324088,0.639343907099504,0.8022639001773252,0.18239585474979447,0.43638239756021285,0.207960767706776,0.875834639934996,0.26640137555259047,0.40172589858506746,0.8217191914521765,0.6441445760784849,0.6026089339184386,0.40870917552571406,0.4008189356594992,0.8333940611408905,0.5474486171205115,0.7346250475472147,0.9034477285622847,0.5209704118799746,0.6166554744983999,0.47724583802264814,0.7496427120589746,0.031015241219035188,0.3574235086266826,0.9358593448893826,0.4993666278638938,0.3058094634413354,0.9172953969008072,0.4993935624283929,0.9751415469397253
68,0.7044065593352228,0.25602528344928815,0.7542718324549933,0.6811126872858512,0.058652322398280804,0.5387565429546648,0.9656838922427109,0.48375275822181946,0.5074200073554362,0.8279359192206007,0.08301282115915261,0.5536442515387269,0.8662832177787524,0.9202727820228569,0.4531556452196341,0.6088034296549778,0.677619036093438,0.06047632212889692,0.7886035326086555,0.647533558073002,0.7899070669221393,0,0.4247855914202066,0.603551321343432,0.023037287770067725,0.8044773950479905,0.9853890538435509,0.8563820261550464,0.2680727138994359,0.2418127938326164,0.20485289988206812,0.8044943189850062,0.06494565274055426,0.45446882200774597,0.8219226614842892,0.817529513690603,0.0951755882166061,0.5445933907269819,0.17992598583821956,0.6639964846004324,0.7156719888510256,0.08438693586672615,0.12081040725369638
69,0.23662808621230533,0.030454267579737782,0.2547712547556832,0.4469673047958677,0.5786549877537156,0.9971968928026373,0.6663378483963509,0.8212513719090757,0.047724768073907374,0.10085397190547359,0.5908252668112143,0.7810844392722216,0.6556484338142636,0.21761164375619005,0.9638580318935319,0.10099273303837937,0.9435774657073281,0.2371286505792736,0.6473485266775486,0.7424950023978135,0.8159205570055691,0.48267582120515096,0.03407111846792653,0.3100996614549664,0.09640179261698277,0.42243022509182415,0.9388298664565584,0.6762217079254377,0.2887855804784619,0.3481157037271382,0.3895241145687353,0.939982766089674,0.7841287245592893,0.40416681438792934,0.21616615830905825,0.37197469217104606,0.5381379458646824,0.826357952348428,0.641754421342872,0.4915933668042907,0.21657380257508616,0.5483334313732781,0.029168012069968097
70,0.5612949000567377,0.6696931988205732,0.9207858553456255,0.9267855865346818,0.8315645541085956,0.022552519429704904,0.6531654146438812,0.8419382461804802,0.6214268597031962,0.6701034704960114,0.48547959637768123,0.357290764739892,0.9280288458451557,0.06048367184197014,0.6574345301489475,0.4450078513516725,0.6980607108659034,0.9440553179295299,0.9806063709099744,0.857670937099145,0.05283616095626534,0.09443084656705426,0.7032582564717079,0.2566391886883291,0.17315463535068132,0.460305674037407,0.9068349838020576,0.3668946597594825,0.48802356406596026,0.6488756722650406,0.6155838798031432,0.6840057200789077,0.06412785990835679,0.9924430655215045,0.8815890872772062,0.3286948601687321,0.5725127308788546,0.33099884385344497,0.683400654569309,0.1891043720096478,0.28729855884813066,0.0963239037786216,0.269527222218178
71,0.3651614830021595,0.23946611089851538,0.6309590996188312,0.343596182961412,0.1562047793149716,0.4266156835293349,0.6610045927013947,0.715538137248508,0.048248690177858426,0.526156439960651,0.3763310112553919,0.6365065484536905,0.9182041208988864,0.05230136330119626,0.0297632355562517,0.7355829756553187,0.6202969435539936,0.05568780396919017,0.5443756095727733,0.20154166997796916,0.9233080595751919,0.34343837172889685,0.789113442550653,0.08183581981592503,0.7765718980675261,0.28383315254976815,0.27429500484300384,0.24442164235733604,0.8214088433679572,0.7554903566088902,0.9144732665198961,0.5239628146307547,0.3900263963222015,0.9015927975733743,0.06299208754187267,0.4457682833446796,0.2453614610845551,0.5028427714860751,0.595810435353707,0.5121954100747107,0.0520533308346312,0.6527106008730712,0.2586057186095253
72,0.09344492768054531,0.7462098202352249,0.9061505712535033,0.347895914987009,0.4666861805624422,0.7673910452292728,0.7040046667907298,0.2461072198532773,0.9047547812442248,0.42966201558673894,0.43827709241589935,0.5815541973167546,0.2298440744234172,0.9775338351219277,0.5914888250359334,0.5776194207779373,0.2276696811708274,0.8863993616602421,0.6636155878259749,0.16762285002066948,0.6732230512654963,0.4854820508440424,0.47198802719219546,0.8248655855583057,0.8443503020514106,0.07450252138564267,0.24122169657302084,0.49546679648201003,0.6298739781418964,0.7271833794348748,0.4529543954316468,0.2606386503294488,0.4480017219989071,0.8072734685901536,0.9193409037449154,0.850841055102076,0.7912806635818987,0.3653282848543392,0.052602001213447484,0.2636141467361023,0.259178583633718,0.1286891220878386,0.726214517054668
73,0.28818940308967755,0.10595274143014563,0.7341544313614736,0.25521867037706203,0.9992918993801004,0.8045468279722824,0.28328812663769287,0.32429526959692606,0.16477718402330827,0.7602985920528673,0.2942605827881357,0.11942512783060151,0.9750431271642599,0.6726470454680092,0.18653426758986477,0.7450223655552974,0.8369887664170572,0.9090453206173114,0.08899152870950904,0.3951870500394703,0.698728053773365,0.4723233110791853,0.06785439993461491,0.8796497906770832,0.6480321462210248,0.9661125160365828,0.9962302465374216,0.09028566818548421,0.6561995019733835,0.06874650045162939,0.9807231909081475,0.6925821646324454,0.039148819955783926,0.7744378845084127,0.12538206625637294,0.398260644017335,0.5462119998668434,0.7040423214501423,0.6111166676484856,0.15986287173314115,0.6124590712817793,0.5922927711563043,0.6564587197801068
74,0.7992936450544825,0.21979661158001793,0.07188034473106261,0.061178505943672315,0.7358358735241535,0.029228713664937882,0.5915219744483325,0.07235368235885807,0.9290589404494398,0.8996829412528455,0.18033017463504114,0.40528629930918,0.45375361859151536,0.11215618463567213,0.800907694004711,0.004384032002751856,0.4642495451113891,0.5206230796039522,0.5795309083040623,0.7942220238282836,0.8822374301763991,0.6913272477176192,0.9167723881562296,0.2885096035923832,0.2671687012139019,0.23250675691165323,0.9832878020496068,0.7348801934585684,0.8386127087234535,0.4552543877163309,0.8509447496664753,0.7732861404287786,0.5052406562808298,0.2868568526545354,0.8209748784801406,0.07997403110388467,0.16044292465811302,0.037807974710701076,0.8387795711062671,0.07058677888118027,0.8639518736872,0.9617755588410782,0.6148043230225297
75,0.0047013246402872605,0.522485702657197,0.6903638663048532,0.41708311291508965,0.15122077631556555,0.055902114735165175,0.6697563832234915,0.6628231018053549,0.12708285319060264,0.21533608806991356,0.3485370434698455,0.7101932540082218,0.7679446455193681,0.8211398914698191,0.428501395343101,0.8647501094159149,0.9399591430908463,0.13882469747574375,0.5043776568112127,0.8922072424817981,0.9817762873964019,0.3952296582265252,0.7999847733975897,0.713772392844813,0.9558956764888579,0.6962459256686571,0.6371681881183925,0.3543041562978301,0.863620947294419,0.63510761315917,0.8739334949615197,0.6468808314600332,0.6723798389642254,0.17170043552058242,0.46363232063339416,0.9172750506894863,0.007508338365729749,0.014066965616994007,0.9493321850976978,0.4836929971615692,0.11756025789571385,0.8035506209176044,0.05883776862529008
76,0.7654213366962149,0.07498762742699144,0.2978885686532026,0.04729799745383272,0.7833712536011065,0.7455585368572388,0.9743028967958013,0.6212792384149971,0.6733048937700519,0.5145231610822991,0.33909718535262834,0.5396588403338096,0.4249695462743952,0.5418772391801211,0.678553424548517,0.6214636110526964,0.7045761891381825,0.5816317739264807,0.8380726589918827,0.5950230349079267,0.12465261887827184,0.40695006107094844,0.55734232720056065,0.912807027853594,0.38112802542882807,0.26946277252795575,0.06704969945880088,0.7203680967250503,0.5959092113897295,0.7815851428732742,0.8373184688013087,0.09249232842941724,0.48223105342377454,0.7534555698245006,0.24954714777199644,0.5870271052698331,0.7178113129599645,0.025282652349449375,0.8624095438073541,0.024803441294913773,0.01370499723485969,0.5113570155399079,0.10510865071742856
77,0.2823603125685253,0.34828259743702794,0.7299768802660032,0.4897264210037382,0.5924521658073943,0.4883533462278664,0.40551550834310324,0.21893564663490994,0.7686297159913464,0.4084126684021699,0.2714702903074583,0.18840471073065349,0.9847118661844413,0.3681389580549211,0.15704713721098273,0.28953129073221434,0.9745794986979421,0.6881900765538458,0.5193960397100115,0.833954077961211,0.9185944333409519,0.6562700891425273,0.30018807647721474,0.6457180274136681,0.9298802482599592,0.22211532367305484,0.5051461048417533,0.0677018348175725,0.41794721856838174,0.36921333428171055,0.11723508700894704,0.2106708714332653,0.02782183534144712,0.9228117695488366,0.711360802382347,0.5144084329474923,0.16500068541714993,0.20294744305954926,0.13280488117354422,0.3306512933787146,0.9441689262775317,0.13717880688367876,0.04955706699010966
78,0.12531969585524544,0.6032754134936179,0.46918398743563755,0.9728327884291185,0.11248982421140903,0.6996989719213645,0,0.7286642941206709,0.49971043486424377,0.6267569331563554,0.5170742825598192,0.4047503793103714,0.856624491272141,0.17520811831983957,0.05192015230744575,0.1935414542325215,0.8878884316035514,0.5293021410612709,0.9917543290208157,0.6729586284189263,0.7408287853955441,0.9905240853188367,0.5107944072362405,0.8276682982554612,0.3999927802113577,0.8728766980570621,0.9242134189271531,0.23672093135217073,0.26778864665842106,0.8695035654815598,0.8755506599022458,0.5671732989822931,0.2731909259519221,0.4979416081157203,0.39301343111078624,0.2534657744417401,0.9725856716667687,0.4767542031982723,0.6535182433115966,0.6001864435367098,0.9961999002343392,0.24436903846147323,0.9673279481407181
79,0.23504045934574908,0.47544814945523045,0.4780572069578237,0.03003696940746732,0.7858086100770875,0.5108321189893736,0.05349642988625569,0.7192479306960239,0.2267868049747081,0.5345862174619961,0.3988242535901866,0.3776955812402423,0.5873277672809423,0.21550484716450305,0.51008524673614275,0.37344116001850847,0.12525566566657714,0.6563768427017508,0.9515174290279534,0.05482657258277965,0.37676627684542646,0.5690892041004718,0.3712497395379417,0.5064350622714534,0.44527429495410525,0.19898117891125428,0.20802804226944122,0.8478675683123968,0.7845275714537241,0.8973406773436053,0.70877080861565,0.3421213573765614,0.5078955172776308,0.5934944320282165,0.1690867239939541,0.6078355755879353,0.30544666447153596,0.7208610368663116,0.5587746066585678,0.07245030152784161,0.70506746590531,0.43663870008933575,0.9527400040840718
80,0.9825224797883417,0.3717794828986867,0.9808974701142541,0.29057549999193694,0.8600868866625656,0.4730620010920198,0.4039142514371629,0.3869258723243638,0.16238525516988414,0.07456163092413552,0.778844758293132,0.7338614442664652,0.5511005509795813,0.694287940844981,0.46751192118845003,0.6661015560712771,0.4745765731482815,0.5579383267064391,0.264002124232496,0.3822124871530824,0.541392192346064,0.9608664305678686,0.6521750595303892,0.07297172452287823,0.418186655883717,0.30976659564178,0.3905746977092875,0.8943829937942451,0.17074218280060938,0.1581162482178579,0.05938477569127612,0.6439960851172267,0.6653384096847708,0.18028998340146202,0.3792622213255269,0.6997178615247222,0.34708466994912635,0.08289203218240138,0.29645314140538026,0.6331635971144198,0.08162253750682524,0.46603730907156754,0.08953049983914428
81,0.9658186100424745,0.022775580607596824,0.9482204614601439,0.9322063947339032,0.02375123944728526,0.4385838437179598,0.34397114223454955,0.3579258137005871,0.5827354480014668,0.530484460273383,0.15690306601073126,0.40138410475489944,0.8018924809269794,0.5949827469295649,0.9672227616564196,0.6000479795416275,0.5420400170118427,0.10974673087635359,0.7368244400825356,0.970724527375556,0.588024709597604,0.45632763936091647,0.6360233565239607,0.3982969299521752,0.8855281625975319,0.1302440755465172,0.18706411600219153,0.4714883305176064,0.7467936982026667,0.03979696426420179,0.4086268441025962,0.576016914470121,0.21358125300565725,0.7822098906280575,0.27442947928716854,0.629149179279488,0.9557985970975588,0.03530651369590791,0.03291150394013629,0.4049565015524922,0.6193800501301469,0.7043187987160653,0.6932005891688444
82,0.024076058898562888,0.34767615365340676,0.42154885251514457,0.038522233616685456,0.707589686210626,0.6087200861931656,0.9931471558113706,0.7644504953272876,0.767059940392966,0.9484683356270829,0.8767287586001478,0.4007510444651561,0.9273686024589177,0.5438088558690986,0.35170147314581685,0.478775083805051,0.8218587878399093,0.7398051318760103,0.929379965873331,0.27581449022513493,0.9494951387767997,0.7079149073690104,0.49725575130331695,0.4030862734349384,0.9759618772742233,0.50104802853718855,0.714670113173688,0.12837191954370475,0.5342234666633083,0.6427188308321352,0.4410846921130502,0.1206731480502201,0.4322400291626822,0.6758113034515387,0.8370319975958074,0.5917108704426005,0.6594934148329868,0.5567383750103463,0.004309058889213236,0.5084586764215043,0.4821235893670057,0.21472632586104018,0.48621094437307516
83,0.18088054099803472,0.44105956477939146,0.8362985907565258,0.10113750840779456,0.0900191270472995,0.3141902569020395,0.9052645499584114,0.2829491127012052,0.16663017441886802,0.7739069003634305,0.7828718116530436,0.22378508279059856,0.8178544941324069,0.16069468244072166,0.01056441447245765,0.358967090091344,0.21494475714386843,0.38296128609842967,0.1967578431216449,0.10251578674477786,0.7578128167232622,0.23795443032429855,0.822292073421677,0.6391700325900553,0.40640303831860836,0.5700313723975077,0.3052500091954576,0.5426099830007335,0.09395443828869685,0.2595967248061586,0.8171746808234038,0.13714867863693567,0.5195308941132196,0.16197535969218366,0.8242354208460293,0.8208283499883289,0.735167044250108,0.5591113438722373,0.6947864841998578,0.47915503898576356,0.17458247394747675,0.16806716851516953,0.5980932269858028
84,0.8748881168103039,0.2675216682476128,0.1347277996805311,0.18601027734892153,0.57232422940396,0.16286814935202784,0.525181410457405,0.8689599292904546,0.6325769647099238,0.2423877179353642,0.6332312512293171,0.6728524234243741,0.6946175696586597,0.5874274462152493,0.01327555671772107,0.7326125501608448,0.8454459022742804,0.368285498932819,0.4351630088596353,0.8626585006742005,0.6330815109990093,0.7906085959076431,0.4138799508250957,0.052697979822296084,0.8546304153972889,0.8990485347549132,0.9627482867363223,0.5082358664169234,0.14646971122570135,0.6240669899887932,0.9869354973738894,0.32715609647045885,0.21933520083521005,0.07601632056676363,0.9562095717607116,0.8600485966650003,0.7867628009040515,0.42550236528655144,0.740584472139707,0.38754842098418263,0.48794401361856476,0.011959745183317005,0.019103026604838536
85,0.7749222512761419,0.7493273165661055,0.5254985119793419,0.40782458769137586,0.14567118927522815,0.7896119086918116,0.026100299558431052,0.9735945500831644,0.5503324926484717,0.29363307741534483,0.5033961653378177,0.7003095496026943,0.17559405889402493,0.0012110545957899857,0.7787197060123535,0.06278700403732619,0.14181961187028566,0.3673179421862793,0.39787575431696154,0.7950156517593753,0.7961225920853918,0.030269644634218336,0.044185587516640215,0.8359780277082804,0.373781633242434,0.48616507982327206,0.36566641316991105,0.8697036271179729,0.5688134530465642,0.556821623792774,0.7547642662685968,0.06410293788249152,0.0856522962133903,0.8347205194202608,0.20266305404368806,0.1606519651174629,0.4552380317313051,0.4862605844416508,0.9103902096762763,0.0442263721904462,0.9645444540498663,0.6170384978671358,0.9000257310549524
86,0.11657034452037979,0.7605593058147948,0.3495995468864753,0.966414554136118,0.8894750695798099,0.9394708411310547,0.9199297265894969,0.5123307731359409,0.4926618597405396,0.5767120061870316,0.706235485394711,0.5873601159934544,0.9167948562400049,0.745136245379179,0.1160192493586767,0.36673881096424216,0.2832224419366156,0.8432622370794955,0.500209941239931,0.27143431546734736,0.2242876407399257,0.5676102938928389,0.8032685721928942,0.21653047844970955,0.4023103378775318,0.7155711782220702,0.3136844385409217,0.0073599662276201275,0.9846261289384982,0.6671548413197828,0.9237593646151688,0.9554851180761671,0.21574487728572547,0.41188741498429,0.10332055644291387,0.4821346527914379,0.9345978219605906,0.9757517244953463,0.5647419430693527,0.1593657990368514,0.9285448483743076,0.4100338847955809,0.48962819909375743
87,0.5865183542891927,0.02292170876130135,0.10146157327402361,0.8739994201375916,0.11118598203788248,0.26981847764243505,0.9501776910341526,0.5795753349844592,0.03439379884283764,0.1768767652397024,0.8010677270056448,0.5225619044525529,0.1198799761611012,0.8942075134594472,0.888932953855196,0.3427830551818967,0.6185532602339622,0.8940690150785978,0.3705488794928777,0.3739109298243011,0.056845426130167805,0.5278212719007395,0.3977855364725363,0.4861907482334455,0.39438764685350275,0.5839399533959603,0.8668486426944686,0.21484514959809747,0.6372341677627396,0.6052558156714709,0.6928300015977539,0.02753691830957658,0.33874988113828725,0.032158486007644434,0.89161670731795,0.27933006716625336,0.22604902373077265,0.163793880041116,0.05723528856524839,0.08468205937591387,0.6658222732034866,0.23070907292307796,0.255121887093082
88,0.9586756213731541,0.28570190539346124,0.3273019003782629,0.8724365207913654,0.07093499645911402,0.6465468979492036,0.8232937347713396,0.792971596592447,0.32252387477260597,0.621476069887861,0.7395073305562048,0.024035780372073094,0.017809949184737568,0.4394747480912494,0.7818354246128048,0.45406941343493157,0.13454587638905796,0.6030462834812339,0.0030810336065096857,0.46646194228264265,0.7795386969742543,0.7865872301985347,0.9629236987065877,0.4608871851209748,0.4953778514276675,0.4869338481689366,0.7524723074770325,0.49944635386692804,0.7887692945345753,0.33327173273802735,0.028841086879108534,0.9980494530552969,0.3121908247315539,0.5944207321989815,0.682195548948541,0.5664854802435089,0.9597733958833236,0.7725532457034542,0.7757503756828404,0.6514916641032674,0.8941024596376557,0.889175099669492,0.8047242412224531
89,0.1284136052483768,0.8382682036939545,0.4098803138331859,0.3025849076435052,0.7565149813874495,0.20957224162781046,0.07985944678143292,0.14203818342631772,0.82721205254408825,0.9147997763140943,0.4939947164638108,0.44854211735910077,0.25246606331625077,0.4087246223570324,0.5168111363726893,0.9042293834872535,0.975853004524044,0.08246294674945435,0.9701632195945152,0.5695170943632499,0.08156021947159411,0.970384794747196,0.797786623745725,0.23423321976466144,0.09952476508161105,0.6035400349873561,0.03611091619003822,0.009712326165890607,0.3985059391782677,0.7616027937289391,0.4866797228888758,0.09005103135826277,0.03441984947456197,0.041757954824953175,0.6694441567838196,0.8367895073852396,0.7018563669922484,0.10685824400938274,0.09278498680019,0.659728666106791,0.8132033125372036,0.930484587383605,0.46899739638608046
90,0.32627625959316053,0.2033809434884426,0.34352350888291144,0.15727006333759086,0.25702605445823457,0.09712993031630371,0.6262486160344372,0.20474263364653783,0.3631000919009882,0.29587692456444115,0.1051821078275484,0.254819218720356,0.3532013910764734,0.47512666923188535,0.46529744472647244,0.7310340558661358,0.09738201640302117,0.2099587536933351,0.9988870661685444,0.26540459803012373,0.6029619559077746,0.328126459924989,0.9922195518346262,0.9579520818792002,0.668774401618491,0.990129029220428,0.39554118364324575,0.6980912884843449,0.08334052576047517,0.9373579597265528,0.8015707218773408,0.6120064863063743,0.20958071694950886,0.2844899231471584,0.28794834638704214,0.35970808486009553,0.2176789519879024,0.9890671391109463,0.8163522635007728,0.5908046799389736,0.2709395898702323,0.2761064325521535,0.8629810256478087
91,0.5427652236940976,0.8055364193359323,0.93633837367192,0.5614118572011212,0.317622435497952,0.6553058874217168,0.3320627300278184,0.08547007353794507,0.23533263837110893,0.642184360487485,0.08627480449279178,0.5642007406382189,0.05700825357475165,0.8067489848858268,0.3075273847139333,0.3083226078472749,0.05874632141873817,0.45162345211111793,0.39234472669052206,0.8353832493554202,0.9082580417024733,0.28923104333368443,0.9883844784031149,0.8543109975998926,0.38305537869253764,0.8756083687306342,0.7843451356642123,0.9790093017216649,0.6362107349310795,0.5080499248621989,0.9412354779617763,0.7159226714843865,0.777652906298154,0.060863816057783016,0.5152467532053333,0.8999322704443312,0.43554856594159364,0.860024345494008,0.8569443933753028,0.4358903085800291,0.6916002403460578,0.056734879909883094,0.32012706853716577
92,0.8042662728521137,0.8180879093723538,0.46008909410257165,0.312832410342378,0.5091377721527467,0.9688480781379379,0.03486496781330229,0.8557104623754607,0.8579091511782682,0.8097630178377765,0.06359646886833538,0.23248722537699773,0.6629070074007569,0.8718186657632179,0.7334119753957639,0.3328882397810716,0.5593193581767716,0.060798400237560335,0.3634043359944354,0.05606862686196302,0.9785734358875363,0.3112867148848513,0.5168652587377794,0.47802856472143457,0.18740568146047124,0.7560892724332708,0.5309639813391374,0.5095027037232291,0.6811107587499052,0.60541582155513,0.336367874374699,0.6685119937787899,0.04250297764404827,0.3113108307582086,0.8216492984245753,0.5980100299626646,0.908397408103096,0.3557888601412487,0.4830102042421164,0.03970189146812124,0.8628670998042409,0.3963485512510852,0.3388894273550033
